filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-205.jpg,33057,"{}",0,0,"{}","{}"
image-204.jpg,28267,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":115,""width"":33,""height"":54}","{""object"":""velo""}"
image-203.jpg,22154,"{}",0,0,"{}","{}"
image-202.jpg,30735,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":105,""width"":31,""height"":82}","{""object"":""velo""}"
image-201.jpg,33334,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":135,""width"":44,""height"":22}","{""object"":""velo""}"
image-200.jpg,29009,"{}",0,0,"{}","{}"
image-199.jpg,30450,"{}",2,0,"{""name"":""rect"",""x"":169,""y"":102,""width"":79,""height"":92}","{""object"":""velo""}"
image-199.jpg,30450,"{}",2,1,"{""name"":""rect"",""x"":107,""y"":91,""width"":45,""height"":59}","{""object"":""velo""}"
image-197.jpg,29545,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":92,""width"":18,""height"":45}","{""object"":""velo_personne_casque""}"
image-196.jpg,23019,"{}",3,0,"{""name"":""rect"",""x"":166,""y"":55,""width"":69,""height"":127}","{""object"":""velo""}"
image-196.jpg,23019,"{}",3,1,"{""name"":""rect"",""x"":9,""y"":11,""width"":18,""height"":48}","{""object"":""velo_personne_casque""}"
image-196.jpg,23019,"{}",3,2,"{""name"":""rect"",""x"":34,""y"":17,""width"":16,""height"":22}","{""object"":""velo""}"
image-195.jpg,33977,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":135,""width"":22,""height"":44}","{""object"":""velo""}"
image-194.jpg,34185,"{}",3,0,"{""name"":""rect"",""x"":140,""y"":161,""width"":30,""height"":33}","{""object"":""velo""}"
image-194.jpg,34185,"{}",3,1,"{""name"":""rect"",""x"":99,""y"":162,""width"":31,""height"":33}","{""object"":""velo""}"
image-194.jpg,34185,"{}",3,2,"{""name"":""rect"",""x"":57,""y"":159,""width"":31,""height"":38}","{""object"":""velo""}"
image-193.jpg,25037,"{}",0,0,"{}","{}"
image-192.jpg,39280,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":113,""width"":29,""height"":71}","{""object"":""velo_personne""}"
image-191.jpg,25492,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":28,""width"":35,""height"":46}","{""object"":""velo_personne""}"
image-190.jpg,26107,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":83,""width"":22,""height"":70}","{""object"":""velo_personne""}"
image-189.jpg,23068,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":68,""width"":123,""height"":89}","{""object"":""velo""}"
image-188.jpg,25519,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":29,""width"":147,""height"":150}","{""object"":""velo_personne""}"
image-187.jpg,29497,"{}",2,0,"{""name"":""rect"",""x"":15,""y"":142,""width"":93,""height"":109}","{""object"":""velo_personne""}"
image-187.jpg,29497,"{}",2,1,"{""name"":""rect"",""x"":150,""y"":145,""width"":43,""height"":101}","{""object"":""velo_personne""}"
image-186.jpg,29947,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":132,""width"":102,""height"":120}","{""object"":""velo_personne""}"
image-185.jpg,25202,"{}",2,0,"{""name"":""rect"",""x"":187,""y"":134,""width"":20,""height"":36}","{""object"":""velo_personne""}"
image-185.jpg,25202,"{}",2,1,"{""name"":""rect"",""x"":217,""y"":130,""width"":18,""height"":30}","{""object"":""velo_personne""}"
image-184.jpg,34668,"{}",3,0,"{""name"":""rect"",""x"":4,""y"":204,""width"":28,""height"":49}","{""object"":""velo_personne""}"
image-184.jpg,34668,"{}",3,1,"{""name"":""rect"",""x"":173,""y"":165,""width"":24,""height"":35}","{""object"":""velo_personne""}"
image-184.jpg,34668,"{}",3,2,"{""name"":""rect"",""x"":203,""y"":162,""width"":21,""height"":32}","{""object"":""velo_personne""}"
image-183.jpg,26858,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":69,""width"":73,""height"":120}","{""object"":""velo_personne_casque""}"
image-182.jpg,24755,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":5,""width"":34,""height"":49}","{""object"":""velo_personne_casque""}"
image-181.jpg,33383,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":133,""width"":17,""height"":39}","{""object"":""velo_personne_casque""}"
image-180.jpg,23616,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":93,""width"":25,""height"":66}","{""object"":""velo_personne_casque""}"
image-179.jpg,26372,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":52,""width"":15,""height"":27}","{""object"":""velo_personne_casque""}"
image-178.jpg,27591,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":70,""width"":28,""height"":45}","{""object"":""velo_personne_casque""}"
image-177.jpg,29060,"{}",0,0,"{}","{}"
image-175.jpg,30325,"{}",0,0,"{}","{}"
image-173.jpg,30463,"{}",0,0,"{}","{}"
image-172.jpg,26853,"{}",0,0,"{}","{}"
image-171.jpg,30882,"{}",0,0,"{}","{}"
image-170.jpg,34928,"{}",2,0,"{""name"":""rect"",""x"":88,""y"":104,""width"":133,""height"":79}","{""object"":""velo""}"
image-170.jpg,34928,"{}",2,1,"{""name"":""rect"",""x"":47,""y"":131,""width"":174,""height"":123}","{""object"":""velo""}"
image-169.jpg,27953,"{}",0,0,"{}","{}"
image-168.jpg,26948,"{}",0,0,"{}","{}"
image-166.jpg,30659,"{}",2,0,"{""name"":""rect"",""x"":79,""y"":83,""width"":122,""height"":80}","{""object"":""velo""}"
image-166.jpg,30659,"{}",2,1,"{""name"":""rect"",""x"":69,""y"":95,""width"":108,""height"":78}","{""object"":""velo""}"
image-165.jpg,25871,"{}",0,0,"{}","{}"
image-164.jpg,30811,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":101,""width"":34,""height"":67}","{""object"":""velo""}"
image-163.jpg,21998,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":58,""width"":22,""height"":27}","{""object"":""velo""}"
image-162.jpg,41580,"{}",0,0,"{}","{}"
image-161.jpg,32445,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":87,""width"":56,""height"":73}","{""object"":""velo_personne""}"
image-160.jpg,31406,"{}",0,0,"{}","{}"
image-159.jpg,31024,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":74,""width"":61,""height"":81}","{""object"":""velo_personne""}"
image-157.jpg,29814,"{}",4,0,"{""name"":""rect"",""x"":203,""y"":73,""width"":52,""height"":100}","{""object"":""velo_personne_casque""}"
image-157.jpg,29814,"{}",4,1,"{""name"":""rect"",""x"":121,""y"":60,""width"":22,""height"":26}","{""object"":""velo""}"
image-157.jpg,29814,"{}",4,2,"{""name"":""rect"",""x"":80,""y"":77,""width"":23,""height"":30}","{""object"":""velo""}"
image-157.jpg,29814,"{}",4,3,"{""name"":""rect"",""x"":2,""y"":105,""width"":42,""height"":44}","{""object"":""velo""}"
image-156.jpg,31072,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":19,""width"":54,""height"":86}","{""object"":""velo_personne_casque""}"
image-154.jpg,29631,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":69,""width"":110,""height"":131}","{""object"":""velo_personne""}"
image-153.jpg,36702,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":139,""width"":84,""height"":107}","{""object"":""velo_personne""}"
image-151.jpg,28600,"{}",0,0,"{}","{}"
image-150.jpg,30633,"{}",3,0,"{""name"":""rect"",""x"":173,""y"":58,""width"":80,""height"":66}","{""object"":""velo""}"
image-150.jpg,30633,"{}",3,1,"{""name"":""rect"",""x"":20,""y"":89,""width"":99,""height"":123}","{""object"":""velo_personne""}"
image-150.jpg,30633,"{}",3,2,"{""name"":""rect"",""x"":4,""y"":20,""width"":67,""height"":60}","{""object"":""velo""}"
image-149.jpg,27048,"{}",4,0,"{""name"":""rect"",""x"":30,""y"":90,""width"":34,""height"":38}","{""object"":""velo""}"
image-149.jpg,27048,"{}",4,1,"{""name"":""rect"",""x"":70,""y"":106,""width"":47,""height"":37}","{""object"":""velo""}"
image-149.jpg,27048,"{}",4,2,"{""name"":""rect"",""x"":186,""y"":138,""width"":64,""height"":50}","{""object"":""velo""}"
image-149.jpg,27048,"{}",4,3,"{""name"":""rect"",""x"":135,""y"":124,""width"":46,""height"":44}","{""object"":""velo""}"
image-148.jpg,31840,"{}",4,0,"{""name"":""rect"",""x"":224,""y"":123,""width"":26,""height"":23}","{""object"":""velo""}"
image-148.jpg,31840,"{}",4,1,"{""name"":""rect"",""x"":27,""y"":153,""width"":46,""height"":28}","{""object"":""velo""}"
image-148.jpg,31840,"{}",4,2,"{""name"":""rect"",""x"":163,""y"":134,""width"":26,""height"":24}","{""object"":""velo""}"
image-148.jpg,31840,"{}",4,3,"{""name"":""rect"",""x"":88,""y"":148,""width"":41,""height"":23}","{""object"":""velo""}"
image-147.jpg,29889,"{}",3,0,"{""name"":""rect"",""x"":129,""y"":86,""width"":43,""height"":33}","{""object"":""velo""}"
image-147.jpg,29889,"{}",3,1,"{""name"":""rect"",""x"":12,""y"":88,""width"":47,""height"":27}","{""object"":""velo""}"
image-147.jpg,29889,"{}",3,2,"{""name"":""rect"",""x"":34,""y"":62,""width"":130,""height"":178}","{""object"":""velo_personne""}"
